# Hobyah source file, "ok-041-risetime-verification.txt"
# Timestamp & user, "19:55 on 6 Aug 2024 by ecb"
# Project number, "4"
# Project name, "Hobyah documentation images"
# Project description, "Files that generate images used in the documentation"
# 126th line, transient velocity  calc  Mainline1@0 lt:=5 lw:=3 "{/*0.8Forwards airflow, compressible calc}"
# Data file name, "ok-041-risetime-verification-p1-g1-c1.txt"
#
# Hobyah transient QA
# Name of binary, "ok-041-risetime-verification.hbn"
# Source name, "ok-041-risetime-verification.txt"
# Project no., "4"
# Project name, "Hobyah documentation images"
# Description, "Files that generate images used in the documentation"
# Date created, "19:55 on 6 Aug 2024 by ecb"
# Property plotted, velocity
# Property description, air velocity
# Original locator, Mainline1@0
# Modified locator, (1, 0.0)
#
#
#
# X conversion key, null, 1.0
# Y conversion key, "speed1", converting m/s to FPM by dividing by 0.00508
# Auto key, Air velocity in tunnel "mainline1" at 0 m
# Key used, '"{/*0.8Forwards airflow, compressible calc}"'
# Multiplier on the X axis (applied first), 1.0
# Offset added to the X axis (applied second), 0.0
# Multiplier on the Y axis (applied first), 1.0
# Offset added to the Y axis (applied second), 0.0
# X value at which data starts being plotted, -inf
# X value at which data stops being plotted, inf
Time,  Value,  Value,  Plot time,  Plot value
 (s) ,  (m/s),  (FPM),     (s)   ,   (m/s)
19.5,    0.24108314432272746,    47.457311874552644,    19.5,    0.24108314432272746
19.6,    0.24107730110846923,    47.45616163552543,    19.6,    0.24107730110846923
19.7,    0.24107143048206564,    47.45500600040662,    19.7,    0.24107143048206564
19.8,    0.24106554980082193,    47.453848385988564,    19.8,    0.24106554980082193
19.9,    0.24105966575128365,    47.4526901085204,    19.9,    0.24105966575128365
20.0,    0.24105378069552696,    47.45153163297775,    20.0,    0.24105378069552696
20.1,    0.24104789557227588,    47.45037314414879,    20.1,    0.24104789557227588
20.2,    0.24104201063122493,    47.44921469118601,    20.2,    0.24104201063122493
20.3,    0.24103612602885077,    47.44805630489188,    20.3,    0.24103612602885077
20.4,    0.2410302417594455,    47.446897984142815,    20.4,    0.2410302417594455
20.5,    0.2410243578743981,    47.445739739054744,    20.5,    0.2410243578743981
20.6,    0.2410184743470726,    47.444581564384364,    20.6,    0.2410184743470726
20.7,    0.24101259120992993,    47.44342346652164,    20.7,    0.24101259120992993
20.8,    0.24100670844028382,    47.442265441,    20.8,    0.24100670844028382
20.9,    0.24100082606095463,    47.441107492313904,    20.9,    0.24100082606095463
21.0,    0.24099494405691455,    47.43994961750286,    21.0,    0.24099494405691455
21.1,    0.24098906244516086,    47.438791819913554,    21.1,    0.24098906244516086
21.2,    0.24098318121297593,    47.437634097042505,    21.2,    0.24098318121297593
21.3,    0.24097730037428194,    47.4364764516303,    21.3,    0.24097730037428194
21.4,    0.24097141991974844,    47.43531888184024,    21.4,    0.24097141991974844
21.5,    0.24096553986062585,    47.434161389886974,    21.5,    0.24096553986062585
21.6,    0.24095966018924214,    47.43300397426026,    21.6,    0.24095966018924214
21.7,    0.24095378091530492,    47.43184663687104,    21.7,    0.24095378091530492
21.8,    0.2409479020318364,    47.43068937634574,    21.8,    0.2409479020318364
21.9,    0.24094202354654046,    47.429532194200874,    21.9,    0.24094202354654046
22.0,    0.2409361454543167,    47.42837508943242,    22.0,    0.2409361454543167
22.1,    0.24093026776135154,    47.427218063258174,    22.1,    0.24093026776135154
22.2,    0.24092439046540504,    47.42606111523721,    22.2,    0.24092439046540504
22.3,    0.24091851357045438,    47.42490424615244,    22.3,    0.24091851357045438
22.4,    0.24091263707212643,    47.423747455142994,    22.4,    0.24091263707212643
22.5,    0.24090676097500383,    47.42259074311099,    22.5,    0.24090676097500383
22.6,    0.2409008852775577,    47.42143410975545,    22.6,    0.2409008852775577
22.7,    0.24089500998311245,    47.42027755573079,    22.7,    0.24089500998311245
22.8,    0.2408891350896541,    47.419121080640565,    22.8,    0.2408891350896541
22.9,    0.2408832606001099,    47.417964685061,    22.9,    0.2408832606001099
23.0,    0.2408773865128105,    47.41680836866348,    23.0,    0.2408773865128105
23.1,    0.24087151283083622,    47.41565213205437,    23.1,    0.24087151283083622
23.2,    0.24086563955263054,    47.41449597492727,    23.2,    0.24086563955263054
