# Hobyah source file, "ok-041-risetime-verification.txt"
# Timestamp & user, "19:55 on 6 Aug 2024 by ecb"
# Project number, "4"
# Project name, "Hobyah documentation images"
# Project description, "Files that generate images used in the documentation"
# 129th line, transient vcold  slug-ve 101-1b       lt:=4 lw:=1 "{/*0.8Backwards airflow, incompressible calc}"
# Data file name, "ok-041-risetime-verification-p1-g1-c4.txt"
#
# SES transient QA
# Name of binary, "SES-068-sectype-changes-neg.sbn"
# SES file, "SES-068-sectype-changes-neg.ses"
# SES header, "SES VER 4.10           SES v4.1 file with a tunnel and a jet fan that mimics fixed pressure.            PAGE:     1"
# SES footer, "FILE: SES-068-sectype-changes-neg.ses                                         SIMULATION TIME: 21 JUL 2024 14:59:39"
# Program, SES 4.10
# Date created, "15:00 on 21 Jul 2024 by ecb"
# Property plotted, vcold
# Property description, cold air velocity
# Original locator, 101-1b
# Modified locator, 101-1b
# Segment description, 
#
#
# X conversion key, null, 1.0
# Y conversion key, "speed1", converting m/s to FPM by dividing by 0.00508.
# Auto key, Cold air velocity at subpoint 101-1b
# Key used, '"{/*0.8Backwards airflow, incompressible calc}"'
# Multiplier on the X axis (applied first), 1.0
# Offset added to the X axis (applied second), 0.0
# Multiplier on the Y axis (applied first), 1.0
# Offset added to the Y axis (applied second), 0.0
# X value at which data starts being plotted, -inf
# X value at which data stops being plotted, inf
Time,  Value,  Value,  Plot time,  Plot value
 (s) ,  (m/s),  (FPM),     (s)   ,   (m/s)
171.0,    -1.4752570332222557,    -290.4049277996566,    171.0,    -1.4752570332222557
172.0,    -1.480219561748965,    -291.38180349389074,    172.0,    -1.480219561748965
173.0,    -1.4851410522064021,    -292.3506008280319,    173.0,    -1.4851410522064021
174.0,    -1.4900215045945673,    -293.31131980208016,    174.0,    -1.4900215045945673
175.0,    -1.494861944865192,    -294.2641623750378,    175.0,    -1.494861944865192
176.0,    -1.4996608340906794,    -295.2088256084014,    176.0,    -1.4996608340906794
177.0,    -1.5044197111986266,    -296.1456124406745,    177.0,    -1.5044197111986266
178.0,    -1.5091385761890337,    -297.074522871857,    178.0,    -1.5091385761890337
179.0,    -1.5138179420377662,    -297.99565788145003,    179.0,    -1.5138179420377662
180.0,    -1.5184567827930933,    -298.9088155104514,    180.0,    -1.5184567827930933
181.0,    -1.523056637382611,    -299.8142986973644,    181.0,    -1.523056637382611
182.0,    -1.5276175058063213,    -300.7121074421892,    182.0,    -1.5276175058063213
183.0,    -1.532138875088357,    -301.6021407654246,    183.0,    -1.532138875088357
184.0,    -1.5366212582045844,    -302.4844996465717,    184.0,    -1.5366212582045844
185.0,    -1.5410656811067351,    -303.35938604463286,    185.0,    -1.5410656811067351
186.0,    -1.5454711178430776,    -304.2265980006058,    186.0,    -1.5454711178430776
187.0,    -1.5498385943653439,    -305.08633747349285,    187.0,    -1.5498385943653439
188.0,    -1.554168623649399,    -305.9387054427951,    188.0,    -1.554168623649399
189.0,    -1.558460692719378,    -306.7836009290114,    189.0,    -1.558460692719378
190.0,    -1.56271480157528,    -307.6210239321417,    190.0,    -1.56271480157528
191.0,    -1.5669319761688378,    -308.45117641118856,    191.0,    -1.5669319761688378
192.0,    -1.5711122165000504,    -309.2740583661516,    192.0,    -1.5711122165000504
193.0,    -1.5752555225689182,    -310.08966979703115,    193.0,    -1.5752555225689182
194.0,    -1.5793624073513077,    -310.8981116833283,    194.0,    -1.5793624073513077
195.0,    -1.583432870847218,    -311.6993840250429,    195.0,    -1.583432870847218
196.0,    -1.5874674260325154,    -312.49358780167626,    196.0,    -1.5874674260325154
